0;1726
1;1737
2;1737
3;1715
4;1715
5;1704
6;1704
7;1704
8;1704
9;1693
10;1748
11;1737
12;1726
13;1737
14;1726
15;1726
16;1726
17;1704
18;1704
19;1704
20;1704
21;1715
22;1715
23;1715
24;1715
25;1737
26;1726
27;1748
28;1759
29;1715
30;1748
31;1737
32;1726
33;1726
34;1715
35;1737
36;1737
37;1759
38;1726
39;1737
40;1748
41;1737
42;1737
43;1726
44;1748
45;1748
46;1726
47;1726
48;1737
49;1737
50;1770
51;1825
52;1737
53;1726
54;1726
55;1748
56;1737
57;1726
58;1726
59;1759
60;1770
61;1792
62;1737
63;1737
64;1770
65;1748
66;1726
67;1737
68;1737
69;1737
70;1737
71;1748
72;1748
73;1770
74;1770
75;1770
76;1737
77;1748
78;1759
79;1759
80;1770
81;1748
82;1748
83;1748
84;1770
85;1770
86;1737
87;1737
88;1737
89;1781
90;1770
91;1770
92;1792
93;1770
94;1759
95;1781
96;1814
97;1781
98;1803
99;1803
100;1781
101;1781
102;1781
103;1803
104;1803
105;1770
106;1792
107;1814
108;1781
109;1803
110;1825
111;1781
112;1759
113;1825
114;1781
115;1770
116;1814
117;1814
118;1814
119;1759
120;1748
121;1770
122;1781
123;1781
124;1781
125;1792
126;1792
127;1770
128;1770
129;1759
130;1748
131;1781
132;1803
133;1759
134;1792
135;1803
136;1803
137;1792
138;1814
139;1781
140;1792
141;1792
142;1803
143;1781
144;1781
145;1803
146;1792
147;1792
148;1803
149;1803
150;1792
151;1792
152;1825
153;1792
154;1792
155;1847
156;1803
157;1814
158;1814
159;1836
160;1792
161;1825
162;1825
163;1803
164;1803
165;1814
166;1825
167;1825
168;1836
169;1803
170;1792
171;1803
172;1825
173;1825
174;1825
175;1814
176;1825
177;1814
178;1847
179;1825
180;1825
181;1825
182;1825
183;1836
184;1825
185;1825
186;1825
187;1825
188;1825
189;1814
190;1814
191;1814
192;1847
193;1880
194;1847
195;1847
196;1836
197;1836
198;1836
199;1836
200;1836
201;1825
202;1847
203;1803
204;1836
205;1847
206;1847
207;1814
208;1869
209;1836
210;1814
211;1825
212;1814
213;1814
214;1836
215;1836
216;1814
217;1814
218;1814
219;1814
220;1814
221;1825
222;1825
223;1847
224;1836
225;1836
226;1836
227;1836
228;1814
229;1858
230;1858
231;1847
232;1858
233;1891
234;1847
235;1858
236;1869
237;1869
238;1869
239;1880
240;1880
241;1836
242;1836
243;1836
244;1858
245;1847
246;1836
247;1869
248;1869
249;1869
250;1891
251;1869
252;1858
253;1847
254;1847
255;1847
256;1858
257;1891
258;1869
259;1880
260;1869
261;1847
262;1858
263;1902
264;1869
265;1924
266;1891
267;1891
268;1869
269;1891
270;1869
271;1869
272;1869
273;1880
274;1913
275;1935
276;1913
277;1913
278;1880
279;1880
280;1880
281;1891
282;1891
283;1891
284;1880
285;1891
286;1891
287;1913
288;1880
289;1880
290;1891
291;1880
292;1902
293;1902
294;1913
295;1880
296;1913
297;1891
298;1891
299;1913
300;1902
301;1913
302;1891
303;1880
304;1891
305;1891
306;1902
307;1913
308;1902
309;1902
310;1902
311;1891
312;1891
313;1891
314;1902
315;1902
316;1902
317;1913
318;1891
319;1891
320;1891
321;1902
322;1902
323;1924
324;1924
325;1891
326;1891
327;1891
328;1891
329;1902
330;1902
331;1891
332;1891
333;1902
334;1902
335;1902
336;1880
337;1913
338;1891
339;1891
340;1891
341;1891
342;1913
343;1902
344;1902
345;1913
346;1924
347;1913
348;1902
349;1902
350;1913
351;1913
352;1913
353;1913
354;1913
355;1924
356;1924
357;1902
358;1935
359;1924
360;1913
361;1913
362;1957
363;1935
364;1913
365;1913
366;1924
367;1935
368;1935
369;1935
370;1924
371;1924
372;1913
373;1924
374;1913
375;1924
376;1913
377;1924
378;1946
379;1924
380;1935
381;1935
382;1935
383;1924
384;1913
385;1924
386;1913
387;1924
388;1913
389;1924
390;1935
391;1957
392;1924
393;1946
394;1924
395;1913
396;1935
397;1924
398;1924
399;1924
400;1957
401;1935
402;1924
403;1924
404;1935
405;1924
406;1946
407;1935
408;1935
409;1935
410;1935
411;1946
412;1935
413;1946
414;1946
415;1946
416;1957
417;1957
418;1935
419;1935
420;1935
421;1935
422;1957
423;1957
424;1968
425;1968
426;1968
427;1957
428;1946
429;1946
430;1935
431;1935
432;1968
433;1957
434;1946
435;1979
436;1979
437;1946
438;1957
439;1957
440;1946
441;1957
442;1968
443;1957
444;1990
445;1990
446;1957
447;1957
448;1957
449;1979
450;1968
451;1968
452;1957
453;1979
454;1979
455;1990
456;1979
457;1979
458;1968
459;1979
460;1968
461;1968
462;1968
463;1957
464;1979
465;1990
466;1990
467;1968
468;1968
469;1968
470;1990
471;2001
472;2001
473;1990
474;1979
475;1990
476;1957
477;1979
478;1990
479;1979
480;1990
481;1968
482;1968
483;1979
484;2001
485;2001
486;1968
487;1968
488;1968
489;1979
490;1979
491;1979
492;1968
493;1990
494;1979
495;1990
496;1979
497;1979
498;1979
499;1979
500;1979
501;1979
502;1979
503;2001
504;1979
505;1990
506;1990
507;1990
508;1990
509;1979
510;1990
511;1990
512;2001
513;1990
514;1979
515;1979
516;1990
517;2001
518;1979
519;2001
520;2001
521;1979
522;1979
523;1979
524;1979
525;1990
526;2012
527;1990
528;1990
529;1968
530;1968
531;1968
532;1990
533;2001
534;1979
535;1979
536;1968
537;1979
538;1979
539;1979
540;1968
541;1968
542;1968
543;1968
544;1968
545;1979
546;1979
547;1979
548;2001
549;1979
550;1990
551;1990
552;1968
553;1968
554;1979
555;1979
556;1968
557;1968
558;1979
559;2001
560;1990
561;1979
562;1979
563;1979
564;1979
565;1979
566;1979
567;1990
568;1990
569;1990
570;1990
571;1990
572;1990
573;1990
574;1979
575;2001
576;1990
577;1990
578;2001
579;1990
580;2001
581;2001
582;1990
583;1990
584;1990
585;2001
586;1990
587;1990
588;1990
589;2001
590;2001
591;2001
592;2001
593;2001
594;1990
595;1990
596;1979
597;1979
598;2001
599;2001
600;2001
601;2012
602;2012
603;2012
604;2012
605;2012
606;2012
607;2023
608;2023
609;2012
610;2001
611;2023
612;2023
613;2034
614;2023
615;2012
616;2012
617;2001
618;2001
619;2001
620;2023
621;2012
622;2001
623;2012
624;2012
625;2012
626;2023
627;2023
628;2023
629;2001
630;2012
631;2012
632;2012
633;2012
634;2001
635;2012
636;2012
637;2023
638;2001
639;2001
640;2012
641;2012
642;2012
643;2012
644;2012
645;2012
646;2034
647;2012
648;2034
649;2034
650;2034
651;2012
652;2012
653;2012
654;2012
655;2023
656;2012
657;2012
658;2012
659;2012
660;2023
661;2023
662;2023
663;2001
664;2023
665;2012
666;2023
667;2023
668;2023
669;2012
670;2012
671;2023
672;2023
673;2012
674;2012
675;2012
676;2023
677;2012
678;2012
679;2012
680;2034
681;2034
682;2001
683;2023
684;2023
685;2012
686;2012
687;2023
688;2023
689;2023
690;2023
691;2034
692;2034
693;2034
694;2034
695;2023
696;2034
697;2012
698;2012
699;2012
700;2012
701;2034
702;2034
703;2034
704;2034
705;2023
706;2023
707;2023
708;2023
709;2034
710;2023
711;2023
712;2023
713;2034
714;2023
715;2023
716;2023
717;2023
718;2034
719;2034
720;2023
721;2034
722;2067
723;2067
724;2034
725;2034
726;2034
727;2045
728;2034
729;2034
730;2045
731;2045
732;2045
733;2045
734;2045
735;2045
736;2045
737;2034
738;2045
739;2045
740;2045
741;2034
742;2056
743;2034
744;2034
745;2034
746;2034
747;2034
748;2045
749;2034
750;2045
751;2045
752;2056
753;2056
754;2045
755;2045
756;2045
757;2045
758;2045
759;2045
760;2045
761;2056
762;2056
763;2045
764;2045
765;2045
766;2056
767;2056
768;2045
769;2045
770;2045
771;2034
772;2023
773;2034
774;2034
775;2034
776;2034
777;2034
778;2045
779;2045
780;2045
781;2034
782;2045
783;2045
784;2034
785;2034
786;2045
787;2045
788;2056
789;2045
790;2045
791;2045
792;2045
793;2045
794;2056
795;2056
796;2045
797;2045
798;2045
799;2045
800;2056
801;2045
802;2045
803;2045
804;2045
805;2045
806;2056
807;2056
808;2045
809;2045
810;2045
811;2045
812;2045
813;2045
814;2056
815;2045
816;2045
817;2056
818;2045
819;2045
820;2067
821;2067
822;2067
823;2067
824;2067
825;2056
826;2045
827;2056
828;2056
829;2056
830;2056
831;2056
832;2056
833;2056
834;2045
835;2045
836;2056
837;2056
838;2056
839;2056
840;2056
841;2056
842;2056
843;2056
844;2056
845;2067
846;2056
847;2067
848;2067
849;2056
850;2056
851;2067
852;2067
853;2067
854;2067
855;2067
856;2067
857;2056
858;2056
859;2056
860;2067
861;2067
862;2067
863;2067
864;2067
865;2067
866;2067
867;2067
868;2067
869;2067
870;2067
871;2067
872;2067
873;2067
874;2067
875;2067
876;2067
877;2067
878;2067
879;2067
880;2067
881;2067
882;2067
883;2067
884;2067
885;2056
886;2056
887;2056
888;2067
889;2067
890;2056
891;2067
892;2067
893;2067
894;2067
895;2067
896;2067
897;2067
898;2067
899;2067
900;2067
901;2067
902;2067
903;2067
904;2067
905;2067
906;2067
907;2056
908;2056
909;2056
910;2067
911;2056
912;2067
913;2056
914;2056
915;2056
916;2056
917;2056
918;2056
919;2056
920;2056
921;2067
922;2056
923;2056
924;2056
925;2056
926;2067
927;2067
928;2067
929;2067
930;2067
931;2067
932;2067
933;2067
934;2067
935;2067
936;2067
937;2067
938;2056
939;2056
940;2067
941;2067
942;2067
943;2067
944;2067
945;2067
946;2067
947;2067
948;2056
949;2067
950;2056
951;2056
952;2056
953;2067
954;2056
955;2056
956;2056
957;2056
958;2067
959;2056
960;2067
961;2067
962;2056
963;2067
964;2067
965;2067
966;2067
967;2067
968;2067
969;2067
970;2067
971;2067
972;2067
973;2067
974;2067
975;2067
976;2056
977;2067
978;2067
979;2067
980;2067
981;2067
982;2067
983;2067
984;2067
985;2067
986;2067
987;2056
988;2056
989;2056
990;2056
991;2056
992;2056
993;2067
994;2067
995;2056
996;2056
997;2056
998;2067
999;2056
1000;2056
1001;2056
1002;2056
1003;2056
1004;2056
1005;2056
1006;2056
1007;2056
1008;2067
1009;2067
1010;2067
1011;2067
1012;2067
1013;2067
1014;2067
1015;2067
1016;2067
1017;2067
1018;2056
1019;2067
1020;2056
1021;2067
1022;2067
1023;2067
1024;2056
1025;2056
1026;2056
1027;2067
1028;2056
1029;2056
1030;2056
1031;2056
1032;2056
1033;2056
1034;2056
1035;2056
1036;2067
1037;2067
1038;2067
1039;2056
1040;2056
1041;2056
1042;2067
1043;2056
1044;2067
1045;2067
1046;2056
1047;2056
1048;2056
1049;2067
1050;2067
1051;2067
1052;2067
1053;2067
1054;2067
1055;2067
1056;2067
1057;2067
1058;2067
1059;2067
1060;2067
1061;2067
1062;2067
1063;2067
1064;2067
1065;2067
1066;2067
1067;2067
1068;2067
1069;2067
1070;2067
1071;2067
1072;2067
1073;2067
1074;2067
1075;2067
1076;2067
1077;2067
1078;2067
1079;2056
1080;2067
1081;2078
1082;2067
1083;2067
1084;2067
1085;2067
1086;2067
1087;2067
1088;2067
1089;2067
1090;2056
1091;2067
1092;2067
1093;2067
1094;2056
1095;2056
1096;2067
1097;2067
1098;2067
1099;2067
1100;2067
1101;2067
1102;2067
1103;2067
1104;2089
1105;2089
1106;2067
1107;2067
1108;2078
1109;2078
1110;2067
1111;2067
1112;2078
1113;2067
1114;2067
1115;2067
1116;2067
1117;2067
1118;2067
1119;2067
1120;2078
1121;2078
1122;2078
1123;2067
1124;2067
1125;2078
1126;2067
1127;2067
1128;2067
1129;2067
1130;2067
1131;2067
1132;2078
1133;2067
1134;2067
1135;2078
1136;2067
1137;2078
1138;2078
1139;2078
1140;2078
1141;2078
1142;2078
1143;2078
1144;2078
1145;2078
1146;2078
1147;2078
1148;2067
1149;2067
1150;2078
1151;2078
1152;2078
1153;2078
1154;2078
1155;2067
1156;2067
1157;2078
1158;2078
1159;2078
1160;2078
1161;2078
1162;2078
1163;2078
1164;2067
1165;2078
1166;2078
1167;2078
1168;2067
1169;2067
1170;2078
1171;2078
1172;2078
1173;2067
1174;2067
1175;2067
1176;2067
1177;2067
1178;2067
1179;2078
1180;2078
1181;2067
1182;2067
1183;2067
1184;2078
1185;2067
1186;2067
1187;2067
1188;2078
1189;2078
1190;2078
1191;2078
1192;2078
1193;2078
1194;2067
1195;2067
1196;2067
1197;2067
1198;2067
1199;2067
1200;2078
1201;2067
1202;2067
1203;2067
1204;2067
1205;2067
1206;2067
1207;2067
1208;2067
1209;2067
1210;2067
1211;2078
1212;2078
1213;2067
1214;2067
1215;2067
1216;2067
1217;2067
1218;2067
1219;2067
1220;2067
1221;2067
1222;2067
1223;2067
1224;2078
1225;2078
1226;2067
1227;2067
1228;2078
1229;2078
1230;2078
1231;2078
1232;2078
1233;2067
1234;2067
1235;2067
1236;2067
1237;2067
1238;2078
1239;2078
1240;2078
1241;2078
1242;2067
1243;2067
1244;2078
1245;2078
1246;2078
1247;2078
1248;2078
1249;2067
1250;2078
1251;2078
1252;2078
1253;2078
1254;2078
1255;2078
1256;2078
1257;2078
1258;2078
1259;2078
1260;2078
1261;2078
1262;2078
1263;2078
1264;2067
1265;2067
1266;2067
1267;2067
1268;2067
1269;2067
1270;2067
1271;2067
1272;2067
1273;2067
1274;2067
1275;2067
1276;2067
1277;2078
1278;2078
1279;2078
1280;2078
1281;2078
1282;2078
1283;2078
1284;2078
1285;2067
1286;2067
1287;2067
1288;2067
1289;2067
1290;2067
1291;2067
1292;2067
1293;2067
1294;2067
1295;2067
1296;2067
1297;2067
1298;2067
1299;2067
1300;2067
1301;2067
1302;2067
1303;2067
1304;2078
1305;2078
1306;2078
1307;2078
1308;2067
1309;2078
1310;2067
1311;2067
1312;2067
1313;2067
1314;2067
1315;2067
1316;2078
1317;2078
1318;2078
1319;2078
1320;2078
1321;2078
1322;2078
1323;2078
1324;2078
1325;2078
1326;2078
1327;2078
1328;2078
1329;2078
1330;2067
1331;2067
1332;2067
1333;2067
1334;2078
1335;2078
1336;2078
1337;2078
1338;2078
1339;2067
1340;2067
1341;2067
1342;2067
1343;2067
1344;2067
1345;2067
1346;2067
1347;2067
1348;2067
1349;2067
1350;2067
1351;2067
1352;2067
1353;2067
1354;2067
1355;2067
1356;2067
1357;2067
1358;2067
1359;2067
1360;2067
1361;2067
1362;2067
1363;2067
1364;2067
1365;2078
1366;2078
1367;2078
1368;2078
1369;2067
1370;2067
1371;2067
1372;2067
1373;2078
1374;2067
1375;2067
1376;2078
1377;2067
1378;2067
1379;2067
1380;2067
1381;2067
1382;2067
1383;2067
1384;2067
1385;2078
1386;2067
1387;2078
1388;2067
1389;2067
1390;2067
1391;2067
1392;2067
1393;2067
1394;2067
1395;2067
1396;2067
1397;2067
1398;2067
1399;2067
1400;2067
1401;2067
1402;2067
1403;2067
1404;2067
1405;2067
1406;2067
1407;2067
1408;2067
1409;2067
1410;2067
1411;2067
1412;2067
1413;2067
1414;2067
1415;2067
1416;2067
1417;2067
1418;2067
1419;2067
1420;2067
1421;2067
1422;2067
1423;2067
1424;2067
1425;2067
1426;2067
1427;2067
1428;2067
1429;2067
1430;2067
1431;2078
1432;2078
1433;2078
1434;2067
1435;2067
1436;2067
1437;2067
1438;2067
1439;2067
1440;2067
1441;2067
1442;2067
1443;2067
1444;2067
1445;2067
1446;2067
1447;2067
1448;2067
1449;2067
1450;2067
1451;2067
1452;2067
1453;2078
1454;2067
1455;2067
1456;2067
1457;2067
1458;2067
1459;2067
1460;2067
1461;2067
1462;2067
1463;2067
1464;2067
1465;2067
1466;2067
1467;2067
1468;2078
1469;2067
1470;2067
1471;2067
1472;2067
1473;2067
1474;2067
1475;2067
1476;2067
1477;2067
1478;2067
1479;2067
1480;2067
1481;2067
1482;2067
1483;2067
1484;2067
1485;2067
1486;2067
1487;2067
1488;2067
1489;2067
1490;2067
1491;2067
1492;2067
1493;2067
1494;2067
1495;2067
1496;2067
1497;2067
1498;2067
1499;2067
1500;2067
1501;2067
1502;2067
1503;2067
1504;2067
1505;2067
1506;2067
1507;2067
1508;2067
1509;2067
1510;2067
1511;2067
1512;2067
1513;2067
1514;2067
1515;2067
1516;2067
1517;2067
1518;2067
1519;2067
1520;2067
1521;2067
1522;2067
1523;2067
1524;2067
1525;2067
1526;2067
1527;2067
1528;2067
1529;2067
1530;2067
1531;2067
1532;2067
1533;2067
1534;2067
1535;2067
1536;2067
1537;2067
1538;2067
1539;2067
1540;2067
1541;2067
1542;2067
1543;2078
1544;2078
1545;2078
1546;2067
1547;2067
1548;2078
1549;2078
1550;2078
1551;2078
1552;2078
1553;2078
1554;2078
1555;2067
1556;2067
1557;2067
1558;2067
1559;2067
1560;2067
1561;2067
1562;2067
1563;2067
1564;2067
1565;2067
1566;2067
1567;2067
1568;2067
1569;2067
1570;2067
1571;2067
1572;2067
1573;2067
1574;2067
1575;2067
1576;2067
1577;2067
1578;2067
1579;2067
1580;2067
1581;2067
1582;2067
1583;2067
1584;2067
1585;2067
1586;2067
1587;2067
1588;2067
1589;2067
1590;2067
1591;2067
1592;2067
1593;2067
1594;2067
1595;2067
1596;2067
1597;2067
1598;2067
1599;2067
1600;2067
1601;2067
1602;2067
1603;2067
1604;2067
1605;2067
1606;2067
1607;2067
1608;2067
1609;2067
1610;2067
1611;2067
1612;2067
1613;2078
1614;2067
1615;2067
1616;2067
1617;2067
1618;2067
1619;2067
1620;2067
1621;2067
1622;2067
1623;2067
1624;2067
1625;2067
1626;2067
1627;2067
1628;2067
1629;2067
1630;2067
1631;2067
1632;2067
1633;2067
1634;2067
1635;2067
1636;2067
1637;2067
1638;2078
1639;2078
1640;2078
1641;2078
1642;2078
1643;2067
1644;2067
1645;2067
1646;2067
1647;2067
1648;2067
1649;2067
1650;2067
1651;2067
1652;2067
1653;2078
1654;2078
1655;2078
1656;2067
1657;2067
1658;2067
1659;2067
1660;2067
1661;2067
1662;2078
1663;2067
1664;2067
1665;2067
1666;2067
1667;2067
1668;2067
1669;2067
1670;2078
1671;2067
1672;2067
1673;2067
1674;2067
1675;2067
1676;2067
1677;2067
1678;2067
1679;2067
1680;2067
1681;2067
1682;2067
1683;2067
1684;2067
1685;2067
1686;2067
1687;2067
1688;2067
1689;2067
1690;2067
1691;2067
1692;2067
1693;2067
1694;2067
1695;2078
1696;2067
1697;2067
1698;2067
1699;2067
1700;2067
1701;2067
1702;2067
1703;2078
1704;2067
1705;2067
1706;2067
1707;2067
1708;2067
1709;2067
1710;2067
1711;2067
1712;2067
1713;2067
1714;2067
1715;2067
1716;2067
1717;2067
1718;2067
1719;2067
1720;2067
1721;2067
1722;2067
1723;2067
1724;2067
1725;2067
1726;2067
1727;2067
1728;2067
1729;2067
1730;2078
1731;2078
1732;2078
1733;2078
1734;2067
1735;2067
1736;2067
1737;2067
1738;2067
1739;2067
1740;2078
1741;2078
1742;2067
1743;2067
1744;2067
1745;2067
1746;2078
1747;2078
1748;2067
1749;2067
1750;2067
1751;2067
1752;2067
1753;2067
1754;2067
1755;2067
1756;2067
1757;2067
1758;2067
1759;2067
1760;2078
1761;2067
1762;2067
1763;2067
1764;2067
1765;2067
1766;2067
1767;2067
1768;2067
1769;2067
1770;2067
1771;2067
1772;2067
1773;2067
1774;2067
1775;2078
1776;2067
1777;2067
1778;2078
1779;2067
1780;2067
1781;2067
1782;2078
1783;2078
1784;2067
1785;2067
1786;2067
1787;2078
1788;2078
1789;2078
1790;2078
1791;2078
1792;2078
1793;2078
1794;2067
1795;2067
1796;2067
1797;2067
1798;2078
1799;2067
1800;2067
1801;2067
1802;2067
1803;2067
1804;2067
1805;2067
1806;2067
1807;2067
1808;2067
1809;2067
1810;2067
1811;2067
1812;2067
1813;2067
1814;2067
1815;2067
1816;2067
1817;2067
1818;2067
1819;2067
1820;2067
1821;2067
1822;2067
1823;2067
1824;2067
1825;2067
1826;2067
1827;2067
1828;2067
1829;2067
1830;2067
1831;2067
1832;2067
1833;2067
1834;2067
1835;2067
1836;2067
1837;2067
1838;2067
1839;2067
1840;2067
1841;2067
1842;2056
1843;2067
1844;2067
1845;2067
1846;2056
1847;2056
1848;2056
1849;2056
1850;2056
1851;2067
1852;2067
1853;2056
1854;2056
1855;2056
1856;2067
1857;2067
1858;2067
1859;2067
1860;2067
1861;2056
1862;2056
1863;2056
1864;2056
1865;2056
1866;2056
1867;2056
1868;2056
1869;2056
1870;2056
1871;2056
1872;2056
1873;2056
1874;2056
1875;2056
1876;2056
1877;2067
1878;2056
1879;2056
1880;2056
1881;2056
1882;2056
1883;2056
1884;2056
1885;2056
1886;2056
1887;2056
1888;2056
1889;2067
1890;2067
1891;2067
1892;2067
1893;2067
1894;2056
1895;2056
1896;2067
1897;2067
1898;2067
1899;2067
1900;2067
1901;2067
1902;2067
1903;2067
1904;2067
1905;2056
1906;2056
1907;2056
1908;2056
1909;2056
1910;2056
1911;2056
1912;2056
1913;2067
1914;2067
1915;2056
1916;2056
1917;2056
1918;2056
1919;2056
1920;2056
1921;2056
1922;2056
1923;2056
1924;2056
1925;2056
1926;2056
1927;2056
1928;2056
1929;2067
1930;2067
1931;2056
1932;2056
1933;2056
1934;2056
1935;2056
1936;2056
1937;2056
1938;2056
1939;2056
1940;2056
1941;2056
1942;2056
1943;2056
1944;2056
1945;2067
1946;2067
1947;2067
1948;2067
1949;2067
1950;2067
1951;2067
1952;2067
1953;2067
1954;2067
1955;2067
1956;2067
1957;2067
1958;2067
1959;2067
1960;2067
1961;2067
1962;2067
1963;2067
1964;2067
1965;2067
1966;2067
1967;2067
1968;2067
1969;2067
1970;2067
1971;2067
1972;2078
1973;2078
1974;2067
1975;2067
1976;2067
1977;2067
1978;2067
1979;2067
1980;2067
1981;2067
1982;2067
1983;2067
1984;2067
1985;2078
1986;2067
1987;2067
1988;2067
1989;2067
1990;2067
1991;2067
1992;2067
1993;2078
1994;2078
1995;2078
1996;2078
1997;2078
1998;2067
1999;2067
2000;2067
2001;2067
2002;2067
2003;2078
2004;2078
2005;2078
2006;2078
2007;2067
2008;2067
2009;2067
2010;2067
2011;2078
2012;2067
2013;2067
2014;2078
2015;2078
2016;2078
2017;2078
2018;2067
2019;2067
2020;2067
2021;2067
2022;2067
2023;2067
2024;2067
2025;2067
2026;2067
2027;2067
2028;2067
2029;2067
2030;2078
2031;2078
2032;2078
2033;2078
2034;2067
2035;2067
2036;2078
2037;2078
2038;2078
2039;2078
2040;2078
2041;2078
2042;2078
2043;2078
2044;2078
2045;2078
2046;2078
2047;2089
2048;2078
2049;2078
2050;2078
2051;2067
2052;2067
2053;2067
2054;2078
2055;2067
2056;2067
2057;2067
2058;2078
2059;2067
2060;2078
2061;2078
2062;2078
2063;2078
2064;2078
2065;2067
2066;2078
2067;2067
2068;2067
2069;2067
2070;2067
2071;2067
2072;2067
2073;2067
2074;2067
2075;2067
2076;2067
2077;2067
2078;2067
2079;2089
2080;2067
2081;2067
2082;2067
2083;2067
2084;2067
2085;2067
2086;2067
2087;2067
