0;1726
4066;2100
4067;2089
4068;2089
4069;2100
4070;2089
4071;2089
4072;2100
4073;2100
4074;2100
4075;2100
4076;2100
4077;2111
4078;2089
4079;2089
4080;2089
4081;2089
4082;2089
4083;2089
4084;2100
4085;2100
4086;2100
4087;2100
4088;2089
4089;2089
4090;2089
4091;2089
4092;2089
4093;2089
4094;2089
4095;2089
4096;2089
4097;2089
4098;2089
4099;2089
4100;2100
4101;2100
4102;2100
4103;2100
4104;2100
4105;2089
4106;2089
4107;2089
4108;2089
4109;2089
4110;2089
4111;2089
4112;2089
4113;2089
4114;2089
4115;2089
4116;2089
4117;2089
4118;2100
4119;2100
4120;2100
4121;2089
4122;2089
4123;2089
4124;2089
4125;2089
4126;2089
4127;2089
4128;2089
4129;2089
4130;2100
4131;2089
4132;2089
4133;2089
4134;2100
4135;2089
4136;2089
4137;2089
4138;2100
4139;2100
4140;2100
4141;2100
4142;2100
4143;2100
4144;2100
4145;2100
4146;2100
4147;2100
4148;2100
4149;2100
4150;2100
4151;2100
4152;2100
4153;2100
4154;2089
4155;2100
4156;2089
4157;2089
4158;2089
4159;2089
4160;2089
4161;2089
4162;2089
4163;2089
4164;2089
4165;2089
4166;2089
4167;2089
4168;2089
4169;2089
4170;2089
4171;2089
4172;2089
4173;2089
4174;2089
4175;2089
4176;2089
4177;2100
4178;2100
4179;2100
4180;2100
4181;2089
4182;2089
4183;2089
4184;2089
4185;2089
4186;2111
4187;2089
4188;2089
4189;2089
4190;2089
4191;2089
4192;2089
4193;2089
4194;2089
4195;2089
4196;2089
4197;2089
4198;2100
4199;2100
4200;2100
4201;2100
4202;2089
4203;2089
4204;2089
4205;2089
4206;2111
4207;2089
4208;2089
4209;2111
4210;2111
4211;2089
4212;2089
4213;2089
4214;2089
4215;2089
4216;2089
4217;2089
4218;2089
4219;2089
4220;2089
4221;2089
4222;2089
4223;2089
4224;2089
4225;2089
4226;2100
4227;2100
4228;2100
4229;2100
4230;2100
4231;2100
4232;2100
4233;2100
4234;2089
4235;2089
4236;2100
4237;2089
4238;2100
4239;2089
4240;2089
4241;2089
4242;2111
4243;2111
4244;2100
4245;2100
4246;2111
4247;2100
4248;2100
4249;2111
4250;2100
4251;2100
4252;2111
4253;2111
4254;2111
4255;2111
4256;2111
4257;2111
4258;2111
4259;2111
4260;2111
4261;2111
4262;2111
4263;2111
4264;2100
4265;2100
4266;2100
4267;2100
4268;2100
4269;2100
4270;2100
4271;2100
4272;2100
4273;2100
4274;2100
4275;2100
4276;2100
4277;2100
4278;2100
4279;2100
4280;2100
4281;2100
4282;2100
4283;2100
4284;2100
4285;2100
4286;2100
4287;2100
4288;2100
4289;2100
4290;2100
4291;2100
4292;2100
4293;2100
4294;2100
4295;2100
4296;2100
4297;2100
4298;2100
4299;2100
4300;2100
4301;2100
4302;2100
4303;2100
4304;2100
4305;2100
4306;2100
4307;2100
4308;2100
4309;2100
4310;2100
4311;2100
4312;2100
4313;2100
4314;2100
4315;2100
4316;2100
4317;2100
4318;2100
4319;2100
4320;2100
4321;2100
4322;2100
4323;2100
4324;2100
4325;2100
4326;2100
4327;2100
4328;2100
4329;2100
4330;2100
4331;2100
4332;2100
4333;2100
4334;2100
4335;2100
4336;2100
4337;2100
4338;2100
4339;2100
4340;2111
4341;2100
4342;2100
4343;2100
4344;2100
4345;2111
4346;2111
4347;2100
4348;2111
4349;2100
4350;2100
4351;2100
4352;2100
4353;2100
4354;2100
4355;2111
4356;2100
4357;2100
4358;2100
4359;2111
4360;2111
4361;2111
4362;2100
4363;2100
4364;2100
4365;2100
4366;2100
4367;2100
4368;2100
4369;2100
4370;2100
4371;2100
4372;2100
4373;2100
4374;2111
4375;2111
4376;2111
4377;2111
4378;2100
4379;2100
4380;2100
4381;2100
4382;2100
4383;2100
4384;2100
4385;2100
4386;2100
4387;2111
4388;2111
4389;2100
4390;2100
4391;2100
4392;2100
4393;2100
4394;2111
4395;2100
4396;2100
4397;2100
4398;2100
4399;2100
4400;2100
4401;2100
4402;2100
4403;2100
4404;2100
4405;2100
4406;2100
4407;2100
4408;2111
4409;2111
4410;2111
4411;2100
4412;2111
4413;2111
4414;2111
4415;2111
4416;2111
4417;2111
4418;2111
4419;2100
4420;2100
4421;2100
4422;2111
4423;2111
4424;2100
4425;2111
4426;2111
4427;2111
4428;2111
4429;2111
4430;2100
4431;2111
4432;2111
4433;2100
4434;2100
4435;2100
4436;2111
4437;2100
4438;2111
4439;2111
4440;2111
4441;2111
4442;2111
4443;2111
4444;2111
4445;2111
4446;2100
4447;2100
4448;2100
4449;2100
4450;2100
4451;2100
4452;2100
4453;2100
4454;2100
4455;2100
4456;2100
4457;2100
4458;2100
4459;2100
4460;2111
4461;2111
4462;2100
4463;2111
4464;2100
4465;2111
4466;2111
4467;2111
4468;2111
4469;2111
4470;2111
4471;2111
4472;2111
4473;2111
4474;2111
4475;2111
4476;2111
4477;2111
4478;2111
4479;2111
4480;2111
4481;2111
4482;2111
4483;2111
4484;2111
4485;2111
4486;2111
4487;2111
4488;2100
4489;2111
4490;2111
4491;2111
4492;2111
4493;2111
4494;2111
4495;2100
4496;2100
4497;2100
4498;2100
4499;2100
4500;2100
4501;2100
4502;2111
4503;2111
4504;2100
4505;2100
4506;2100
4507;2100
4508;2100
4509;2100
4510;2100
4511;2111
4512;2111
4513;2111
4514;2100
4515;2100
4516;2111
4517;2111
4518;2111
4519;2111
4520;2111
4521;2111
4522;2111
4523;2111
4524;2111
4525;2111
4526;2111
4527;2111
4528;2111
4529;2111
4530;2111
4531;2111
4532;2111
4533;2111
4534;2111
4535;2111
4536;2111
4537;2111
4538;2111
4539;2111
4540;2111
4541;2111
4542;2111
4543;2111
4544;2111
4545;2111
4546;2111
4547;2111
4548;2111
4549;2111
4550;2111
4551;2111
4552;2111
4553;2111
4554;2111
4555;2111
4556;2111
4557;2111
4558;2111
4559;2111
4560;2111
4561;2111
4562;2111
4563;2111
4564;2111
4565;2111
4566;2111
4567;2111
4568;2111
4569;2122
4570;2111
4571;2111
4572;2111
4573;2111
4574;2111
4575;2111
4576;2122
4577;2122
4578;2111
4579;2111
4580;2111
4581;2111
4582;2111
4583;2111
4584;2111
4585;2111
4586;2111
4587;2111
4588;2111
4589;2111
4590;2111
4591;2111
4592;2111
4593;2111
4594;2111
4595;2111
4596;2111
4597;2111
4598;2111
4599;2111
4600;2111
4601;2111
4602;2111
4603;2111
4604;2111
4605;2111
4606;2111
4607;2111
4608;2111
4609;2111
4610;2111
4611;2111
4612;2111
4613;2111
4614;2111
4615;2111
4616;2111
4617;2111
4618;2111
4619;2111
4620;2111
4621;2111
4622;2111
4623;2111
4624;2111
4625;2111
4626;2111
4627;2111
4628;2111
4629;2111
4630;2111
4631;2111
4632;2111
4633;2111
4634;2111
4635;2111
4636;2111
4637;2111
4638;2111
4639;2111
4640;2111
4641;2111
4642;2111
4643;2111
4644;2122
4645;2111
4646;2111
4647;2111
4648;2111
4649;2122
4650;2122
4651;2122
4652;2122
4653;2122
4654;2122
4655;2111
4656;2122
4657;2122
4658;2122
4659;2111
4660;2122
4661;2111
4662;2111
4663;2111
4664;2111
4665;2111
4666;2133
4667;2111
4668;2111
4669;2111
4670;2111
4671;2111
4672;2111
4673;2111
4674;2111
4675;2111
4676;2111
4677;2111
4678;2111
4679;2111
4680;2111
4681;2111
4682;2111
4683;2111
4684;2111
4685;2111
4686;2111
4687;2111
4688;2111
4689;2111
4690;2111
4691;2111
4692;2111
4693;2111
4694;2111
4695;2111
4696;2111
4697;2111
4698;2111
4699;2111
4700;2111
4701;2111
4702;2122
4703;2122
4704;2122
4705;2111
4706;2111
4707;2111
4708;2111
4709;2111
4710;2111
4711;2111
4712;2111
4713;2111
4714;2111
4715;2111
4716;2111
4717;2122
4718;2122
4719;2122
4720;2122
4721;2111
4722;2111
4723;2111
4724;2111
4725;2111
4726;2111
4727;2111
4728;2111
4729;2111
4730;2111
4731;2111
4732;2111
4733;2111
4734;2111
4735;2122
4736;2122
4737;2122
4738;2122
4739;2122
4740;2122
4741;2122
4742;2122
4743;2111
4744;2111
4745;2111
4746;2111
4747;2111
4748;2111
4749;2111
4750;2111
4751;2111
4752;2111
4753;2111
4754;2111
4755;2111
4756;2122
4757;2122
4758;2111
4759;2111
4760;2111
4761;2122
4762;2122
4763;2122
4764;2122
4765;2122
4766;2122
4767;2122
4768;2122
4769;2133
4770;2122
4771;2122
4772;2122
4773;2122
4774;2122
4775;2122
4776;2122
4777;2122
4778;2122
4779;2122
4780;2122
4781;2122
4782;2122
4783;2122
4784;2122
4785;2122
4786;2122
4787;2122
4788;2122
4789;2122
4790;2122
4791;2122
4792;2122
4793;2122
4794;2122
4795;2122
4796;2122
4797;2122
4798;2122
4799;2133
4800;2122
4801;2122
4802;2122
4803;2122
4804;2122
4805;2122
4806;2122
4807;2122
4808;2122
4809;2122
4810;2122
4811;2133
4812;2122
4813;2122
4814;2122
4815;2122
4816;2122
4817;2122
4818;2122
4819;2122
4820;2122
4821;2122
4822;2122
4823;2122
4824;2122
4825;2122
4826;2122
4827;2122
4828;2122
4829;2122
4830;2122
4831;2122
4832;2122
4833;2122
4834;2122
4835;2122
4836;2122
4837;2122
4838;2122
4839;2122
4840;2122
4841;2122
4842;2122
4843;2122
4844;2122
4845;2122
4846;2122
4847;2122
4848;2122
4849;2122
4850;2122
4851;2122
4852;2122
4853;2122
4854;2133
4855;2133
4856;2133
4857;2122
4858;2122
4859;2122
4860;2122
4861;2122
4862;2122
4863;2122
4864;2122
4865;2122
4866;2122
4867;2122
4868;2122
4869;2122
4870;2122
4871;2122
4872;2122
4873;2122
4874;2122
4875;2122
4876;2122
4877;2122
4878;2122
4879;2122
4880;2122
4881;2122
4882;2122
4883;2122
4884;2122
4885;2122
4886;2122
4887;2122
4888;2122
4889;2122
4890;2122
4891;2122
4892;2122
4893;2155
4894;2155
4895;2155
4896;2155
4897;2155
4898;2155
4899;2155
4900;2155
4901;2155
4902;2155
4903;2155
4904;2155
4905;2155
4906;2133
4907;2122
4908;2122
4909;2122
4910;2122
4911;2122
4912;2122
4913;2122
4914;2122
4915;2122
4916;2122
4917;2122
4918;2122
4919;2122
4920;2122
4921;2122
4922;2122
4923;2122
4924;2122
4925;2122
4926;2122
4927;2122
4928;2122
4929;2122
4930;2122
4931;2122
4932;2122
4933;2122
4934;2122
4935;2122
4936;2122
4937;2122
4938;2122
4939;2122
4940;2122
4941;2122
4942;2122
4943;2122
4944;2122
4945;2133
4946;2133
4947;2133
4948;2122
4949;2133
4950;2122
4951;2133
4952;2122
4953;2122
4954;2133
4955;2133
4956;2133
4957;2133
4958;2122
4959;2122
4960;2122
4961;2133
4962;2133
4963;2122
4964;2122
4965;2133
4966;2122
4967;2122
4968;2122
4969;2133
4970;2122
4971;2122
4972;2122
4973;2133
4974;2122
4975;2133
4976;2133
4977;2133
4978;2133
4979;2133
4980;2122
4981;2122
4982;2122
4983;2122
4984;2122
4985;2133
4986;2122
4987;2133
4988;2122
4989;2133
4990;2122
4991;2133
4992;2133
4993;2133
4994;2133
4995;2133
4996;2133
4997;2133
4998;2133
4999;2133
5000;2122
5001;2122
5002;2122
5003;2122
5004;2122
5005;2122
5006;2122
5007;2122
5008;2122
5009;2122
5010;2122
5011;2122
5012;2122
5013;2122
5014;2122
5015;2122
5016;2122
5017;2122
5018;2122
5019;2122
5020;2122
5021;2122
5022;2122
5023;2122
5024;2122
5025;2122
5026;2122
5027;2122
5028;2122
5029;2122
5030;2122
5031;2122
5032;2122
5033;2122
5034;2122
5035;2122
5036;2122
5037;2122
5038;2122
5039;2122
5040;2122
5041;2122
5042;2122
5043;2122
5044;2122
5045;2122
5046;2122
5047;2122
5048;2122
5049;2122
5050;2122
5051;2122
5052;2122
5053;2122
5054;2122
5055;2122
5056;2122
5057;2122
5058;2122
5059;2122
5060;2122
5061;2122
5062;2122
5063;2122
5064;2122
5065;2122
5066;2122
5067;2122
5068;2122
5069;2122
5070;2122
5071;2122
5072;2122
5073;2122
5074;2122
5075;2122
5076;2122
5077;2122
5078;2122
5079;2122
5080;2122
5081;2122
5082;2122
5083;2122
5084;2122
5085;2122
5086;2122
5087;2122
5088;2122
5089;2122
5090;2122
5091;2122
5092;2122
5093;2122
5094;2122
5095;2122
5096;2122
5097;2122
5098;2133
5099;2133
5100;2133
5101;2133
5102;2133
5103;2133
5104;2133
5105;2133
5106;2122
5107;2122
5108;2122
5109;2122
5110;2122
5111;2122
5112;2122
5113;2122
5114;2122
5115;2122
5116;2122
5117;2122
5118;2122
5119;2122
5120;2122
5121;2133
5122;2133
5123;2133
5124;2133
5125;2133
5126;2133
5127;2133
5128;2133
5129;2133
5130;2133
5131;2133
5132;2133
5133;2133
5134;2133
5135;2133
5136;2133
5137;2133
5138;2133
5139;2133
5140;2133
5141;2133
5142;2133
5143;2133
5144;2133
5145;2133
5146;2133
5147;2133
5148;2133
5149;2133
5150;2133
5151;2133
5152;2133
5153;2133
5154;2133
5155;2133
5156;2133
5157;2133
5158;2133
5159;2122
5160;2133
5161;2133
5162;2133
5163;2133
5164;2122
5165;2133
5166;2133
5167;2133
5168;2133
5169;2133
5170;2133
5171;2133
5172;2133
5173;2122
5174;2122
5175;2133
5176;2122
5177;2122
5178;2122
5179;2122
5180;2122
5181;2122
5182;2122
5183;2122
5184;2122
5185;2122
5186;2122
5187;2122
5188;2122
5189;2122
5190;2122
5191;2122
5192;2122
5193;2122
5194;2133
5195;2122
5196;2122
5197;2122
5198;2122
5199;2122
5200;2122
5201;2122
5202;2122
5203;2122
5204;2122
5205;2122
5206;2122
5207;2122
5208;2122
5209;2122
5210;2122
5211;2122
5212;2122
5213;2122
5214;2133
5215;2122
5216;2122
5217;2122
5218;2122
5219;2122
5220;2122
5221;2122
5222;2122
5223;2122
5224;2122
5225;2122
5226;2122
5227;2122
5228;2122
5229;2122
5230;2122
5231;2122
5232;2122
5233;2122
5234;2122
5235;2122
5236;2122
5237;2122
5238;2122
5239;2122
5240;2133
5241;2133
5242;2133
5243;2133
5244;2133
5245;2122
5246;2122
5247;2122
5248;2122
5249;2122
5250;2122
5251;2122
5252;2122
5253;2122
5254;2122
5255;2122
5256;2122
5257;2122
5258;2133
5259;2122
5260;2122
5261;2122
5262;2122
5263;2122
5264;2122
5265;2122
5266;2122
5267;2122
5268;2122
5269;2122
5270;2122
5271;2122
5272;2122
5273;2122
5274;2122
5275;2122
5276;2122
5277;2122
5278;2122
5279;2122
5280;2122
5281;2122
5282;2122
5283;2122
5284;2122
5285;2133
5286;2122
5287;2122
5288;2122
5289;2122
5290;2122
5291;2122
5292;2122
5293;2122
5294;2122
5295;2122
5296;2122
5297;2122
5298;2122
5299;2122
5300;2122
5301;2122
5302;2122
5303;2122
5304;2122
5305;2122
5306;2122
5307;2122
5308;2122
5309;2122
5310;2122
5311;2155
5312;2155
5313;2155
5314;2122
5315;2122
5316;2122
5317;2122
5318;2122
5319;2122
5320;2122
5321;2122
5322;2122
5323;2122
5324;2122
5325;2122
5326;2122
5327;2122
5328;2122
5329;2122
5330;2122
5331;2122
5332;2122
5333;2122
5334;2122
5335;2122
5336;2122
5337;2122
5338;2122
5339;2122
5340;2122
5341;2122
5342;2122
5343;2122
5344;2122
5345;2122
5346;2122
5347;2122
5348;2122
5349;2122
5350;2122
5351;2122
5352;2122
5353;2122
5354;2122
5355;2122
5356;2122
5357;2122
5358;2122
5359;2122
5360;2122
5361;2122
5362;2122
5363;2122
5364;2122
5365;2122
5366;2122
5367;2133
5368;2122
5369;2122
5370;2122
5371;2122
5372;2122
5373;2122
5374;2122
5375;2122
5376;2122
5377;2122
5378;2122
5379;2122
5380;2122
5381;2122
5382;2122
5383;2122
5384;2122
5385;2122
5386;2122
5387;2122
5388;2122
5389;2122
5390;2122
5391;2122
5392;2122
5393;2122
5394;2122
5395;2122
5396;2122
5397;2122
5398;2122
5399;2122
5400;2122
5401;2122
5402;2122
5403;2122
5404;2122
5405;2122
5406;2122
5407;2122
5408;2122
5409;2133
5410;2122
5411;2133
5412;2133
5413;2133
5414;2133
5415;2133
5416;2133
5417;2133
5418;2133
5419;2133
5420;2133
5421;2122
5422;2122
5423;2122
5424;2122
5425;2122
5426;2122
5427;2122
5428;2122
5429;2122
5430;2133
5431;2133
5432;2133
5433;2133
5434;2133
5435;2122
5436;2122
5437;2122
5438;2133
5439;2133
5440;2133
5441;2133
5442;2133
5443;2133
5444;2133
5445;2122
5446;2133
5447;2133
5448;2133
5449;2133
5450;2133
5451;2133
5452;2133
5453;2122
5454;2122
5455;2122
5456;2122
5457;2122
5458;2122
5459;2122
5460;2122
5461;2122
5462;2122
5463;2122
5464;2122
5465;2122
5466;2122
5467;2122
5468;2122
5469;2133
5470;2133
5471;2133
5472;2122
5473;2122
5474;2133
5475;2133
5476;2133
5477;2133
5478;2133
5479;2133
5480;2133
5481;2133
5482;2133
5483;2133
5484;2133
5485;2133
5486;2133
5487;2133
5488;2133
5489;2133
5490;2133
5491;2133
5492;2133
5493;2133
5494;2133
5495;2133
5496;2133
5497;2133
5498;2133
5499;2133
5500;2133
5501;2133
5502;2133
5503;2133
5504;2133
5505;2133
5506;2133
5507;2133
5508;2133
5509;2133
5510;2133
5511;2133
5512;2133
5513;2133
5514;2133
5515;2133
5516;2133
5517;2133
5518;2133
5519;2133
5520;2133
5521;2133
5522;2133
5523;2133
5524;2133
5525;2133
5526;2133
5527;2133
5528;2133
5529;2133
5530;2133
5531;2133
5532;2133
5533;2133
5534;2133
5535;2133
5536;2133
5537;2133
5538;2133
5539;2133
5540;2133
5541;2133
5542;2133
5543;2133
5544;2133
5545;2133
5546;2133
5547;2133
5548;2133
5549;2133
5550;2133
5551;2133
5552;2144
5553;2133
5554;2133
5555;2133
5556;2133
5557;2133
5558;2133
5559;2133
5560;2133
5561;2133
5562;2133
5563;2133
5564;2133
5565;2133
5566;2133
5567;2133
5568;2133
5569;2133
5570;2133
5571;2133
5572;2133
5573;2133
5574;2133
5575;2133
5576;2133
5577;2133
5578;2133
5579;2133
5580;2133
5581;2133
5582;2133
5583;2133
5584;2133
5585;2144
5586;2133
5587;2133
5588;2133
5589;2133
5590;2133
5591;2133
5592;2133
5593;2133
5594;2133
5595;2133
5596;2133
5597;2133
5598;2133
5599;2133
5600;2133
5601;2133
5602;2133
5603;2133
5604;2133
5605;2133
5606;2133
5607;2133
5608;2144
5609;2144
5610;2144
5611;2144
5612;2133
5613;2133
5614;2133
5615;2133
5616;2133
5617;2133
5618;2133
5619;2133
5620;2133
5621;2133
5622;2133
5623;2133
5624;2133
5625;2133
5626;2133
5627;2133
5628;2133
5629;2133
5630;2133
5631;2133
5632;2133
5633;2133
5634;2133
5635;2133
5636;2133
5637;2133
5638;2133
5639;2133
5640;2133
5641;2133
5642;2133
5643;2133
5644;2133
5645;2133
5646;2133
5647;2133
5648;2133
5649;2133
5650;2133
5651;2133
5652;2133
5653;2133
5654;2133
5655;2133
5656;2133
5657;2133
5658;2133
5659;2133
5660;2133
5661;2133
5662;2133
5663;2133
5664;2144
5665;2144
5666;2144
5667;2133
5668;2133
5669;2133
5670;2133
5671;2133
5672;2133
5673;2133
5674;2155
5675;2133
5676;2133
5677;2133
5678;2133
5679;2133
5680;2133
5681;2133
5682;2133
5683;2133
5684;2133
5685;2133
5686;2133
5687;2133
5688;2133
5689;2133
5690;2133
5691;2133
5692;2133
5693;2133
5694;2133
5695;2133
5696;2133
5697;2133
5698;2133
5699;2133
5700;2133
5701;2133
5702;2133
5703;2133
5704;2133
5705;2133
5706;2133
5707;2133
5708;2133
5709;2133
5710;2133
5711;2133
5712;2133
5713;2133
5714;2133
5715;2133
5716;2133
5717;2133
5718;2144
5719;2133
5720;2133
5721;2133
5722;2133
5723;2133
5724;2133
5725;2133
5726;2133
5727;2133
5728;2133
5729;2133
5730;2144
5731;2144
5732;2133
5733;2133
5734;2133
5735;2133
5736;2133
5737;2144
5738;2144
5739;2133
5740;2133
5741;2133
5742;2144
5743;2144
5744;2144
5745;2133
5746;2144
5747;2133
5748;2133
5749;2133
5750;2133
5751;2133
5752;2133
5753;2133
5754;2133
5755;2133
5756;2133
5757;2133
5758;2133
5759;2133
5760;2133
5761;2133
5762;2133
5763;2133
5764;2133
5765;2133
5766;2133
5767;2133
5768;2133
5769;2133
5770;2133
5771;2133
5772;2133
5773;2133
5774;2133
5775;2133
5776;2133
5777;2133
5778;2133
5779;2133
5780;2133
5781;2133
5782;2133
5783;2122
5784;2122
5785;2122
5786;2133
5787;2133
5788;2133
5789;2133
5790;2133
5791;2133
5792;2133
5793;2133
5794;2133
5795;2133
5796;2122
5797;2122
5798;2133
5799;2133
5800;2133
5801;2133
5802;2133
5803;2133
5804;2133
5805;2133
5806;2133
5807;2133
5808;2133
5809;2133
5810;2133
5811;2133
5812;2133
5813;2133
5814;2133
5815;2133
5816;2133
5817;2133
5818;2133
5819;2133
5820;2133
5821;2133
5822;2133
5823;2133
5824;2133
5825;2122
5826;2122
5827;2122
5828;2122
5829;2122
5830;2122
5831;2122
5832;2122
5833;2122
5834;2122
5835;2122
5836;2122
5837;2122
5838;2122
5839;2122
5840;2122
5841;2122
5842;2122
5843;2133
5844;2133
5845;2122
5846;2122
5847;2122
5848;2122
5849;2122
5850;2122
5851;2122
5852;2122
5853;2122
5854;2122
5855;2122
5856;2122
5857;2122
5858;2122
5859;2122
5860;2122
5861;2122
5862;2122
5863;2122
5864;2122
5865;2122
5866;2122
5867;2122
5868;2122
5869;2122
5870;2122
5871;2122
5872;2122
5873;2122
5874;2122
5875;2122
5876;2122
5877;2122
5878;2122
5879;2122
5880;2122
5881;2122
5882;2122
5883;2122
5884;2122
5885;2122
5886;2122
5887;2122
5888;2122
5889;2122
5890;2122
5891;2122
5892;2122
5893;2122
5894;2122
5895;2122
5896;2122
5897;2122
5898;2122
5899;2122
5900;2122
5901;2122
5902;2122
5903;2133
5904;2122
5905;2122
5906;2122
5907;2122
5908;2122
5909;2122
5910;2122
5911;2122
5912;2122
5913;2122
5914;2122
5915;2122
5916;2122
5917;2122
5918;2122
5919;2122
5920;2122
5921;2122
5922;2122
5923;2122
5924;2122
5925;2122
5926;2122
5927;2122
5928;2122
5929;2122
5930;2122
5931;2122
5932;2122
5933;2122
5934;2122
5935;2122
5936;2122
5937;2122
5938;2122
5939;2122
5940;2122
5941;2122
5942;2122
5943;2122
5944;2122
5945;2133
5946;2122
5947;2122
5948;2122
5949;2133
5950;2122
5951;2122
5952;2122
5953;2122
5954;2122
5955;2122
5956;2122
5957;2122
5958;2122
5959;2122
5960;2122
5961;2122
5962;2122
5963;2122
5964;2122
5965;2122
5966;2122
5967;2122
5968;2122
5969;2122
5970;2122
5971;2122
5972;2122
5973;2122
5974;2122
5975;2122
5976;2122
5977;2122
5978;2122
5979;2122
5980;2122
5981;2122
5982;2122
5983;2122
5984;2122
5985;2122
5986;2122
5987;2133
5988;2133
5989;2133
5990;2133
5991;2122
5992;2122
5993;2122
5994;2133
5995;2133
5996;2133
5997;2133
5998;2122
5999;2122
6000;2122
6001;2122
6002;2122
6003;2122
6004;2122
6005;2122
6006;2122
6007;2122
6008;2122
6009;2122
6010;2122
6011;2122
6012;2122
6013;2122
6014;2122
6015;2122
6016;2122
6017;2133
6018;2133
6019;2133
6020;2133
6021;2133
6022;2133
6023;2133
6024;2133
6025;2133
6026;2133
6027;2133
6028;2122
6029;2133
6030;2133
6031;2133
6032;2122
6033;2122
6034;2122
6035;2122
6036;2122
6037;2122
6038;2122
6039;2133
6040;2133
6041;2133
6042;2122
6043;2133
